Year,Party_Type,State_Name,Expanded.Party.Name,Poll_No,Assembly_No,ID,Election_Type,ECI_Abb,Party_type_TCPD
2016,Registered (Unrecognised),Assam,Republican Party of India,0,14,6911,AE,RPI,
2017,Registered (Unrecognised) Party,Gujarat,Republican Party of India,0,13,6911,AE,RPI,
2017,Registered (Unrecognised),Uttar_Pradesh,Republican Party of India,0,17,6911,AE,RPI,
2018,Registered (Unrecognised),Karnataka,Republican Party of India,0,10,6911,AE,RPI,
2018,Registered (Unrecognised),Meghalaya,Republican Party of India,0,10,6911,AE,RPI,
2018,Registered (Unrecognised),Tripura,Republican Party of India,0,11,6911,AE,RPI,
2018,State,Madhya_Pradesh,Republican Party of India,0,15,6911,AE,RPI,
2018,State,Telangana,Republican Party of India,0,2,6911,AE,RPI,
2019,,Andhra_Pradesh,Republican Party of India,0,17,6911,GE,,State-based Party
2019,,Tamil_Nadu,Republican Party of India,0,17,6911,GE,,State-based Party
2019,,Telangana,Republican Party of India,0,17,6911,GE,,State-based Party
2019,,Andhra_Pradesh,Republican Party of India,0,15,6911,AE,,
2019,,Haryana,Republican Party of India,0,17,6911,GE,,State-based Party
2019,,Uttar_Pradesh,Republican Party of India,0,17,6911,GE,,State-based Party
2019,,Bihar,Republican Party of India,0,17,6911,GE,,State-based Party
2019,,Karnataka,Republican Party of India,0,17,6911,GE,,State-based Party
2009,Registered (Unrecognised) Parties,Madhya_Pradesh,Republican Party of India  (Democratic ),0,15,7113,GE,RPI(D),Local Party
2009,Registered (Unrecognised) Parties,Maharashtra,Republican Party of India  (Democratic ),0,15,7113,GE,RPI(D),Local Party
2018,Registered (Unrecognised),Karnataka,Republican Party of India (A),0,10,12285,AE,Republican Party of India (A),
2009,Registered (Unrecognised),Odisha,Republican Party of India (A),0,14,12285,AE,RPI(A,
1991,Registered (Unrecognised) Parties,Delhi,Republican Party of India (A),0,10,12285,GE,RPI(A),State-based Party
1994,Registered (Unrecognised),Andhra_Pradesh,Republican Party of India (A),0,10,12285,AE,RPI(A),
1996,Registered (Unrecognised) Parties,Madhya_Pradesh,REPUBLICAN PARTY OF INDIA (A),0,11,12285,GE,RPI(A),State-based Party
1999,Registered (Unrecognised),Andhra_Pradesh,Republican Party of India (A),0,11,12285,AE,RPI(A),
2003,Registered (Unrecognised),Chhattisgarh,Republican Party of India (A),0,1,12285,AE,RPI(A),
2004,Registered (Unrecognised),Andhra_Pradesh,Republican Party of India (A),0,12,12285,AE,RPI(A),
2005,Registered (Unrecognised),Haryana,Republican Party of India (A),0,10,12285,AE,RPI(A),
2005,,Maharashtra,Republican Party of India (A),1,14,12285,GE,RPI(A),State-based Party
2006,Registered (Unrecognised),Puducherry,Republican Party of India (A),0,11,12285,AE,RPI(A),
2006,Registered (Unrecognised),West_Bengal,Republican Party of India (A),0,14,12285,AE,RPI(A),
2007,Registered (Unrecognised) Party,Gujarat,Republican Party of India (A),0,11,12285,AE,RPI(A),
2007,Registered (Unrecognised),Uttar_Pradesh,Republican Party of India (A),0,15,12285,AE,RPI(A),
2007,Recognised (Unregistered) Parties,Goa,Republican Party of India (A),0,5,12285,AE,RPI(A),
2007,,Chhattisgarh,Republican Party of India (A),1,14,12285,GE,RPI(A),State-based Party
2008,Registered (Unrecognised),Madhya_Pradesh,Republican Party of India (A),0,13,12285,AE,RPI(A),
2008,Registered (Unrecognised),Chhattisgarh,Republican Party of India (A),0,2,12285,AE,RPI(A),
2008,Registered (Unrecognised),Delhi,Republican Party of India (A),0,8,12285,AE,RPI(A),
2008,Registered (Unrecognised),Karnataka,Republican Party of India (A),0,8,12285,AE,RPI(A),
2008,Registered (Unrecognised),Jammu_&_Kashmir,Republican Party of India (A),0,9,12285,AE,RPI(A),
2009,Registered (Unrecognised),Haryana,Republican Party of India (A),0,11,12285,AE,RPI(A),
2009,Registered (Unrecognised),Maharashtra,Republican Party of India (A),0,11,12285,AE,RPI(A),
2009,Registered (Unrecognised),Andhra_Pradesh,Republican Party of India (A),0,13,12285,AE,RPI(A),
2009,Registered (Unrecognised),Odisha,Republican Party of India (A),0,14,12285,AE,RPI(A),
2009,Registered (Unrecognised) Parties,Andhra_Pradesh,Republican Party of India (A),0,15,12285,GE,RPI(A),State-based Party
2009,Registered (Unrecognised) Parties,Assam,Republican Party of India (A),0,15,12285,GE,RPI(A),State-based Party
2009,Registered (Unrecognised) Parties,Bihar,Republican Party of India (A),0,15,12285,GE,RPI(A),State-based Party
2009,Registered (Unrecognised) Parties,Chhattisgarh,Republican Party of India (A),0,15,12285,GE,RPI(A),State-based Party
2009,Registered (Unrecognised) Parties,Delhi,Republican Party of India (A),0,15,12285,GE,RPI(A),State-based Party
2009,Registered (Unrecognised) Parties,Gujarat,Republican Party of India (A),0,15,12285,GE,RPI(A),State-based Party
2009,Registered (Unrecognised) Parties,Haryana,Republican Party of India (A),0,15,12285,GE,RPI(A),State-based Party
2009,Registered (Unrecognised) Parties,Jammu_&_Kashmir,Republican Party of India (A),0,15,12285,GE,RPI(A),State-based Party
2009,Registered (Unrecognised) Parties,Madhya_Pradesh,Republican Party of India (A),0,15,12285,GE,RPI(A),State-based Party
2009,Registered (Unrecognised) Parties,Maharashtra,Republican Party of India (A),0,15,12285,GE,RPI(A),State-based Party
2009,Registered (Unrecognised) Parties,Odisha,Republican Party of India (A),0,15,12285,GE,RPI(A),State-based Party
2009,Registered (Unrecognised) Parties,Tamil_Nadu,Republican Party of India (A),0,15,12285,GE,RPI(A),State-based Party
2009,Registered (Unrecognised) Parties,Uttar_Pradesh,Republican Party of India (A),0,15,12285,GE,RPI(A),State-based Party
2009,Registered (Unrecognised) Parties,Uttarakhand,Republican Party of India (A),0,15,12285,GE,RPI(A),State-based Party
2009,Registered (Unrecognised) Parties,West_Bengal,Republican Party of India (A),0,15,12285,GE,RPI(A),State-based Party
2010,Registered (Unrecognised),Bihar,Republican Party of India (A),0,15,12285,AE,RPI(A),
2011,Registered (Unrecognised),Tamil_Nadu,Republican Party of India (A),0,10,12285,AE,RPI(A),
2011,Registered (Unrecognised),West_Bengal,Republican Party of India (A),0,15,12285,AE,RPI(A),
2012,Registered (Unrecognised) Party,Gujarat,Republican Party of India (A),0,12,12285,AE,RPI(A),
2012,Registered (Unrecognised),Uttar_Pradesh,Republican Party of India (A),0,16,12285,AE,RPI(A),
2012,Recognised (Unregistered) Parties,Goa,Republican Party of India (A),0,6,12285,AE,RPI(A),
2012,,Andhra_Pradesh,Republican Party of India (A),1,15,12285,GE,RPI(A),State-based Party
2013,Registered (Unrecognised),Madhya_Pradesh,Republican Party of India (A),0,14,12285,AE,RPI(A),
2013,Registered (Unrecognised),Rajasthan,Republican Party of India (A),0,14,12285,AE,RPI(A),
2013,Registered (Unrecognised),Chhattisgarh,Republican Party of India (A),0,3,12285,AE,RPI(A),
2013,Registered (Unrecognised),Delhi,Republican Party of India (A),0,9,12285,AE,RPI(A),
2013,Registered (Unrecognised),Karnataka,Republican Party of India (A),0,9,12285,AE,RPI(A),
2013,,Karnataka,Republican Party of India (A),1,15,12285,GE,RPI(A),State-based Party
2014,Registered (Unrecognised),Jammu_&_Kashmir,Republican Party of India (A),0,10,12285,AE,RPI(A),
2014,Registered (Unrecognised),Haryana,Republican Party of India (A),0,12,12285,AE,RPI(A),
2014,Registered (Unrecognised),Maharashtra,Republican Party of India (A),0,12,12285,AE,RPI(A),
2014,Registered (Unrecognised),Andhra_Pradesh,Republican Party of India (A),0,14,12285,AE,RPI(A),
2014,Registered (Unrecognized),Odisha,Republican Party of India (A),0,15,12285,AE,RPI(A),
2014,REGISTERED(Unrecognised) PARTIES,Andhra_Pradesh,Republican Party of India (A),0,16,12285,GE,RPI(A),State-based Party
2014,REGISTERED(Unrecognised) PARTIES,Bihar,Republican Party of India (A),0,16,12285,GE,RPI(A),State-based Party
2014,REGISTERED(Unrecognised) PARTIES,Chhattisgarh,Republican Party of India (A),0,16,12285,GE,RPI(A),State-based Party
2014,REGISTERED(Unrecognised) PARTIES,Delhi,Republican Party of India (A),0,16,12285,GE,RPI(A),State-based Party
2014,REGISTERED(Unrecognised) PARTIES,Gujarat,Republican Party of India (A),0,16,12285,GE,RPI(A),State-based Party
2014,REGISTERED(Unrecognised) PARTIES,Haryana,Republican Party of India (A),0,16,12285,GE,RPI(A),State-based Party
2014,REGISTERED(Unrecognised) PARTIES,Karnataka,Republican Party of India (A),0,16,12285,GE,RPI(A),State-based Party
2014,REGISTERED(Unrecognised) PARTIES,Kerala,Republican Party of India (A),0,16,12285,GE,RPI(A),State-based Party
2014,REGISTERED(Unrecognised) PARTIES,Madhya_Pradesh,Republican Party of India (A),0,16,12285,GE,RPI(A),State-based Party
2014,REGISTERED(Unrecognised) PARTIES,Maharashtra,Republican Party of India (A),0,16,12285,GE,RPI(A),State-based Party
2014,REGISTERED(Unrecognised) PARTIES,Punjab,Republican Party of India (A),0,16,12285,GE,RPI(A),State-based Party
2014,REGISTERED(Unrecognised) PARTIES,Tamil_Nadu,Republican Party of India (A),0,16,12285,GE,RPI(A),State-based Party
2014,REGISTERED(Unrecognised) PARTIES,Uttar_Pradesh,Republican Party of India (A),0,16,12285,GE,RPI(A),State-based Party
2014,REGISTERED(Unrecognised) PARTIES,West_Bengal,Republican Party of India (A),0,16,12285,GE,RPI(A),State-based Party
2015,Registered (Unrecognised),Delhi,Republican Party of India (A),0,10,12285,AE,RPI(A),
2015,Registered (Unrecognised),Bihar,Republican Party of India (A),0,16,12285,AE,RPI(A),
2016,Registered (Unrecognised),Tamil_Nadu,Republican Party of India (A),0,11,12285,AE,RPI(A),
2016,Registered (Unrecognised),Assam,Republican Party of India (A),0,14,12285,AE,RPI(A),
2016,Registered (Unrecognised),West_Bengal,Republican Party of India (A),0,16,12285,AE,RPI(A),
2017,Registered (Unrecognised),Manipur,Republican Party of India (A),0,12,12285,AE,RPI(A),
2017,Registered (Unrecognised),Punjab,Republican Party of India (A),0,15,12285,AE,RPI(A),
2017,Registered (Unrecognised),Uttar_Pradesh,Republican Party of India (A),0,17,12285,AE,RPI(A),
2018,Registered (Unrecognised),Karnataka,Republican Party of India (A),0,10,12285,AE,RPI(A),
2018,Registered (Unrecognised),Meghalaya,Republican Party of India (A),0,10,12285,AE,RPI(A),
2018,Registered (Unrecognised),Tripura,Republican Party of India (A),0,11,12285,AE,RPI(A),
2018,Registered (Unrecognized),Madhya_Pradesh,Republican Party of India (A),0,15,12285,AE,RPI(A),
2018,Registered (Unrecognized),Rajasthan,Republican Party of India (A),0,15,12285,AE,RPI(A),
2018,Registered (Unrecognized),Telangana,Republican Party of India (A),0,2,12285,AE,RPI(A),
2018,States (Other States),Chhattisgarh,Republican Party of India (A),0,4,12285,AE,RPI(A),
2019,,Andhra_Pradesh,Republican Party of India (A),0,17,12285,GE,,State-based Party
2019,,Uttar_Pradesh,Republican Party of India (A),0,17,12285,GE,,State-based Party
2019,,Chhattisgarh,Republican Party of India (A),0,17,12285,GE,,State-based Party
2019,,Karnataka,Republican Party of India (A),0,17,12285,GE,,State-based Party
2019,,Tamil_Nadu,Republican Party of India (A),0,17,12285,GE,,State-based Party
2019,,Andhra_Pradesh,Republican Party of India (A),0,15,12285,AE,,
2019,,NCT_OF_Delhi,Republican Party of India (A),0,17,12285,GE,,State-based Party
2019,,Haryana,Republican Party of India (A),0,17,12285,GE,,State-based Party
2019,,Jharkhand,Republican Party of India (A),0,17,12285,GE,,State-based Party
2019,,Madhya_Pradesh,Republican Party of India (A),0,17,12285,GE,,State-based Party
2019,,Chandigarh,Republican Party of India (A),0,17,12285,GE,,State-based Party
2019,,Punjab,Republican Party of India (A),0,17,12285,GE,,State-based Party
2019,,Assam,Republican Party of India (A),0,17,12285,GE,,State-based Party
2019,,Bihar,Republican Party of India (A),0,17,12285,GE,,State-based Party
2019,,Delhi,Republican Party of India (A),0,17,12285,GE,,State-based Party
2019,,West_Bengal,Republican Party of India (A),0,17,12285,GE,,State-based Party
1969,Registered (Unrecognised),Punjab,REPUBLICAN PARTY OF INDIA (AMBEDKARITE),0,5,7103,AE,RPA,
1969,Registered (Unrecognised),Uttar_Pradesh,REPUBLICAN PARTY OF INDIA (AMBEDKARITE),0,5,7103,AE,RPA,
1969,,Punjab,REPUBLICAN PARTY OF INDIA (AMBEDKARITE),1,4,7103,GE,RPA,
1971,Registered (Unrecognised) Parties,Uttar_Pradesh,REPUBLICAN PARTY OF INDIA (AMBEDKARITE),0,5,7103,GE,RPA,Local Party
1974,Registered (Unrecognised),Uttar_Pradesh,REPUBLICAN PARTY OF INDIA (AMBEDKARITE),0,6,7103,AE,RPA,
1990,Registered (Unrecognised) Party,Gujarat,Republican Party of India (Balakrishnan),0,7,7106,AE,RPI(B),
1990,Registered (Unrecognised),Maharashtra,REPUBLICAN PARTY OF INDIA (BALAKRISHNAN),0,7,7106,AE,RPI(B),
2004,Registered (Unrecognised),Maharashtra,Republican Party Of India (Democratic ),0,10,7113,AE,RPI(D),
2004,Registered (Unrecognised) Parties,Maharashtra,Republican Party Of India (Democratic ),0,14,7113,GE,RPI(D),Local Party
2009,Registered (Unrecognised),Maharashtra,Republican Party of India (Democratic ),0,11,7113,AE,RPI(D),
2012,Registered (Unrecognised),Uttar_Pradesh,Republican Party of India (Democratic ),0,16,7113,AE,RPI(D),
2014,Registered (Unrecognized),Odisha,Republican Party of India (Democratic ),0,15,7113,AE,RPI(D),
1993,Registered (Unrecognised),Madhya_Pradesh,REPUBLICAN PARTY OF INDIA (DEMOCRATIC),0,10,7113,AE,RPI(D),
1993,Registered (Unrecognised),Uttar_Pradesh,REPUBLICAN PARTY OF INDIA (DEMOCRATIC),0,12,7113,AE,RPI(D),
1995,Registered (Unrecognised),Gujarat,Republican Party Of India (Democratic),0,8,7113,AE,RPI(D),
1996,Registered (Unrecognised) Parties,Madhya_Pradesh,REPUBLICAN PARTY OF INDIA (DEMOCRATIC),0,11,7113,GE,RPI(D),Local Party
1989,Registered (Unrecognised) Parties,Delhi,REPUBLICAN PARTY OF INDIA (GAVAI GROUP),0,9,12313,GE,RPI(GG),Local Party
1980,Registered (Unrecognised),Uttar_Pradesh,REPUBLICAN PARTY OF INDIA (KAMBLE),0,8,7116,AE,RPI(K),
1993,Registered (Unrecognised),Madhya_Pradesh,REPUBLICAN PARTY OF INDIA (KAMBLE),0,10,7116,AE,RPI(K),
1993,Registered (Unrecognised),Uttar_Pradesh,REPUBLICAN PARTY OF INDIA (KAMBLE),0,12,7116,AE,RPI(K),
1991,Registered (Unrecognised) Parties,Maharashtra,Republican Party of India (Kamble),0,10,7116,GE,RPI(KM),Local Party
2004,Registered (Unrecognised),Maharashtra,Republican Party of India (Kamble),0,10,7116,AE,RPI(KM),
2008,Registered (Unrecognised),Chhattisgarh,Republican Party of India (Kamble),0,2,7116,AE,RPI(KM),
2014,Registered (Unrecognised),Maharashtra,Republican Party of India (Kamble),0,12,7116,AE,RPI(KM),
2019,,Goa,Republican Party of India (Kamble),0,17,7116,GE,,Local Party
2019,,Karnataka,Republican Party of India (Karnataka),0,17,17387,GE,,Local Party
1972,Registered (unrecognised),Haryana,Republican Party Of India (Khobragade Group),0,3,14880,AE,RPK,
1972,Registered (Unrecognised),Maharashtra,REPUBLICAN PARTY OF INDIA (KHOBRAGADE GROUP),0,3,14880,AE,RPK,
1972,Registered (Unrecognised),Andhra_Pradesh,Republican Party of India (Khobragade Group),0,5,14880,AE,RPK,
1972,Registered (Unrecognised),Madhya_Pradesh,REPUBLICAN PARTY OF INDIA (KHOBRAGADE GROUP),0,5,14880,AE,RPK,
1972,Registered (Unrecognised),Punjab,REPUBLICAN PARTY OF INDIA (KHOBRAGADE GROUP),0,6,14880,AE,RPK,
1978,Registered (Unrecognised),Andhra_Pradesh,Republican Party of India (Khobragade Group),0,6,14880,AE,RPK,
1989,Registered (Unrecognised),Andhra_Pradesh,Republican Party of India (Khobragade Group),0,9,14880,AE,RPK,
1994,Registered (Unrecognised),Andhra_Pradesh,Republican Party of India (Khobragade),0,10,14880,AE,RPI(K),
1994,Registered (Unrecognised),Karnataka,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,5,14880,AE,RPI(K),
1995,Registered (Unrecognised),Gujarat,Republican Party Of India (Khobragade),0,8,14880,AE,RPI(K),
1995,Registered (Unrecognised),Maharashtra,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,8,14880,AE,RPI(K),
1996,Registered (Unrecognised) Parties,Andhra_Pradesh,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,11,14880,GE,RPI(KH),Local Party
1996,Registered (Unrecognised) Parties,Madhya_Pradesh,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,11,14880,GE,RPI(KH),Local Party
1996,Registered (Unrecognised) Parties,Maharashtra,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,11,14880,GE,RPI(KH),Local Party
1998,Registered (Unrecognised),Madhya_Pradesh,Republican Party of India (Khobragade),0,11,14880,AE,RPI(KH),
1998,Registered (Unrecognised) Parties,Madhya_Pradesh,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,12,14880,GE,RPI(KH),Local Party
1999,Registered (Unrecognised),Maharashtra,Republican Party of India (Khobragade),0,9,14880,AE,RPI(KH),
2002,Registered (Unrecognised) Party,Gujarat,Republican Party of India (Khobragade),0,10,14880,AE,RPI(KH),
2004,Registered (Unrecognised),Andhra_Pradesh,Republican Party of India (Khobragade),0,12,14880,AE,RPI(KH),
2007,Registered (Unrecognised) Party,Gujarat,Republican Party of India (Khobragade),0,11,14880,AE,RPI(KH),
2009,Registered (Unrecognised),Maharashtra,Republican Party of India (Khobragade),0,11,14880,AE,RPI(KH),
2009,Registered (Unrecognised),Andhra_Pradesh,Republican Party of India (Khobragade),0,13,14880,AE,RPI(KH),
2009,Registered (Unrecognised) Parties,Andhra_Pradesh,Republican Party of India (Khobragade),0,15,14880,GE,RPI(KH),Local Party
2009,Registered (Unrecognised) Parties,Maharashtra,Republican Party of India (Khobragade),0,15,14880,GE,RPI(KH),Local Party
2013,Registered (Unrecognised),Madhya_Pradesh,Republican Party of India (Khobragade),0,14,14880,AE,RPI(KH),
2014,Registered (Unrecognised),Maharashtra,Republican Party of India (Khobragade),0,12,14880,AE,RPI(KH),
2014,Registered (Unrecognised),Andhra_Pradesh,Republican Party of India (Khobragade),0,14,14880,AE,RPI(KH),
2014,REGISTERED(Unrecognised) PARTIES,Andhra_Pradesh,Republican Party of India (Khobragade),0,16,14880,GE,RPI(KH),Local Party
2014,REGISTERED(Unrecognised) PARTIES,Gujarat,Republican Party of India (Khobragade),0,16,14880,GE,RPI(KH),Local Party
2014,REGISTERED(Unrecognised) PARTIES,Madhya_Pradesh,Republican Party of India (Khobragade),0,16,14880,GE,RPI(KH),Local Party
2014,REGISTERED(Unrecognised) PARTIES,Maharashtra,Republican Party of India (Khobragade),0,16,14880,GE,RPI(KH),Local Party
2018,Registered (Unrecognised) Party,Telangana,Republican Party of India (Khobragade),0,2,14880,AE,RPI(KH),
1971,Registered (Unrecognised) Parties,Andhra_Pradesh,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,5,14880,GE,RPK,Local Party
1971,Registered (Unrecognised) Parties,Delhi,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,5,14880,GE,RPK,Local Party
1971,Registered (Unrecognised) Parties,Gujarat,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,5,14880,GE,RPK,Local Party
1971,Registered (Unrecognised) Parties,Haryana,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,5,14880,GE,RPK,Local Party
1971,Registered (Unrecognised) Parties,Maharashtra,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,5,14880,GE,RPK,Local Party
1971,Registered (Unrecognised) Parties,Punjab,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,5,14880,GE,RPK,Local Party
1971,Registered (Unrecognised) Parties,Uttar_Pradesh,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,5,14880,GE,RPK,Local Party
1972,,Maharashtra,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,5,14880,GE,RPK,Local Party
1972,,Maharashtra,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),1,5,14880,GE,RPK,
1974,Registered (Unrecognised),Uttar_Pradesh,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,6,14880,AE,RPK,
1977,National,Delhi,Republican Party of India (Khobragade),0,3,14880,AE,RPK,
1977,Registered (unrecognised),Haryana,Republican Party Of India (Khobragade),0,4,14880,AE,RPK,
1977,Registered (Unrecognised) Party,Madhya_Pradesh,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,6,14880,AE,RPK,
1977,Registered (Unrecognised),Punjab,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,7,14880,AE,RPK,
1977,Registered (Unrecognised),Uttar_Pradesh,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,7,14880,AE,RPK,
1978,Registered (Unrecognised),Karnataka,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,1,14880,AE,RPK,
1978,Registered (Unrecognised),Maharashtra,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,4,14880,AE,RPK,
1978,,Uttar_Pradesh,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),1,6,14880,GE,RPK,
1980,Registered (Unrecognised),Maharashtra,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,5,14880,AE,RPK,
1980,REGISTERED(Unrecognised ) PARTIES,Haryana,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,7,14880,GE,RPK,Local Party
1980,Registered (Unrecognised),Madhya_Pradesh,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,7,14880,AE,RPK,
1980,REGISTERED(Unrecognised ) PARTIES,Madhya_Pradesh,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,7,14880,GE,RPK,Local Party
1980,REGISTERED(Unrecognised ) PARTIES,Maharashtra,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,7,14880,GE,RPK,Local Party
1980,REGISTERED(Unrecognised ) PARTIES,Uttar_Pradesh,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,7,14880,GE,RPK,Local Party
1980,Registered (Unrecognised),Uttar_Pradesh,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,8,14880,AE,RPK,
1984,State Parties,Maharashtra,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,8,14880,GE,RPK,Local Party
1985,Registered (Unrecognised),Maharashtra,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,6,14880,AE,RPK,
1989,Registered (Unrecognised),Karnataka,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),0,4,14880,AE,RPK,
